pair_id,theta_deg,hxy,f_mean,f_std,f_slope,f_quad,f_spread,f_autoc1,f_switch
P0016,25.16062335637667,0.6834822699888321,0.08296548821584573,0.844277594266697,0.0002887474551128564,2.340280221873603e-05,0.6804682170108486,0.19320187349643186,0.38759010713290054
P0017,43.5376001806098,0.6661170034518331,0.07344267035928362,2.066766590393284,0.0017742186806426988,6.886303690429426e-05,4.478466093211781,0.2202563683368983,0.38677311366884826
P0018,79.43802504277582,0.6114204506260189,0.17095716185044313,1.0504521751089875,0.003091696107755419,4.043250908428897e-05,0.8920654378243149,0.1553420246963518,0.37656069536819464
P0019,43.93357552313249,0.6495299139329911,0.07751891899797085,0.44394461957461195,0.0003722733689156923,1.1183945563643244e-05,0.7750232084701575,0.10152633043718393,0.3709758278333945
P0020,31.505726549269568,0.6462016077314358,0.038017455936574365,1.5079674081267807,0.00020180521709772627,7.893445759378822e-05,3.2230610212942614,0.4532363137802483,0.328529386070282
P0021,139.77743749683125,0.5806170734735054,0.03868362589553561,0.4268754594926747,0.0002676343055260313,2.9565595086807355e-05,0.5313388315868173,0.09571016276974613,0.377513854409589
P0022,8.22553642448947,0.7025984556710846,0.07972774441222019,1.0985043707918898,0.003951631801813544,0.00033328523189154455,1.590506247281179,0.12885884504359033,0.3701960527369486
P0023,85.2556748808589,0.6177166165254616,0.013139124184195126,0.6157041724468238,5.857493703754205e-05,3.5981291249199884e-07,0.7522241413869557,-0.02112463605864603,0.5291333866145107
P0024,145.1945380903044,0.5621674547794615,0.028415146510278003,0.7914118288497722,0.0002015450954977593,2.086207168485774e-06,0.9486375745724063,-0.020049604174297044,0.5295835558526629
P0025,59.7346115431112,0.6640593704010407,0.003864989819648698,0.20332557694595502,2.46407445152126e-05,1.1920022638782167e-07,0.30740088543566985,0.07223429916958575,0.49315901285410246
P0026,41.22490482187782,0.6547877599762275,0.015564182419294886,0.7664100626237934,0.00025921183016750236,3.713417727380771e-06,1.6302635394358813,0.17681876606243965,0.47261761158021715
P0027,39.18786644398667,0.6563969525591344,0.009622534472598268,0.40002540411675347,2.0663561863899924e-05,9.42286856001986e-07,0.6862424641106109,0.1916252156886313,0.4898733288359344
P0028,32.37547559434389,0.673957725954596,0.005959110871940899,0.400926230413023,3.654152472837443e-05,1.6272530696000392e-07,0.5217073639029794,-0.07092539263889178,0.5432598134150795
P0029,138.18586681944964,0.5730338461245663,0.003129490547664643,0.29326460495826934,3.331195056627883e-05,1.2261732347704488e-07,0.45352402749003246,-0.028783970196016046,0.5267743811764167
P0030,46.19502047550461,0.6806506845602314,0.03656356418659637,0.8857267394902449,7.315806538000673e-05,7.158380622667851e-06,1.1188844456261533,0.13911441908562033,0.4811603251480563
P0031,40.39028674522917,0.6477514150927447,0.0008162444405355179,0.22031887129386873,2.8400464080207273e-05,3.5068268573660183e-07,0.3855994759668988,-0.029259386205731187,0.539011054203168
P0032,47.54441551738481,0.6575650648846235,0.01009715014066406,0.5564144594624407,3.679956512870731e-05,2.3976024782282902e-06,1.0163339678550667,0.01835711768828786,0.5205284750899665
P0033,32.80887150119466,0.6703344745700447,0.04028847076175181,0.6110940094522581,0.0009874714642474365,1.811113011723398e-05,0.8041788616309535,0.038117620835911165,0.5515875686617622
P0034,41.22200426309524,0.634826961272222,0.01310663230174487,0.889606415468048,0.0008290093501083664,4.893417400172618e-06,1.9830478774911438,0.25832528883235323,0.5025283258659314
P0035,16.107679598830977,0.6904052818065485,0.03302598880197019,1.1591649912644342,0.0007644292546137068,3.7187526914569656e-05,2.333618408209287,0.12179323687212541,0.48821394185544653
P0036,119.60731932454634,0.594581449743849,0.042960666924001724,1.0042150862342123,0.00031046038040879553,1.1566718101043743e-05,2.1024850151515015,-0.03428583333774719,0.5630938020564076
P0037,50.93540404160437,0.6450975432639422,0.047926133013042806,0.7594586824868861,0.00029376947205911775,2.348275179999503e-05,0.49307142068351745,0.007598277312009429,0.5373234939331584
P0038,67.73180336802028,0.6392163421584953,0.038403315156480704,1.981947678613473,0.00177924069758896,6.894298648555326e-05,4.29106929688445,0.03465277215247585,0.5365065004691061
P0039,64.71092694763436,0.6488370202552618,0.13591780664764022,0.9656332633291765,0.0030967181247016804,4.051245866554797e-05,0.7046686414969838,-0.030261571488070627,0.5262940821684524
P0040,72.5256959538415,0.6173772196593256,0.04247956379516793,0.359125707794801,0.00037729538586195365,1.1263895144902242e-05,0.5876264121428263,-0.08407726574723852,0.5207092146336523
P0041,21.91570829710711,0.6803831705579807,0.0029781007337714442,1.4231484963469698,0.00020682723404398756,7.901440717504722e-05,3.03566422496693,0.26763271759582585,0.47826277287053975
P0042,88.44014720431576,0.5916682835280295,0.0036442706927326887,0.3420565477128638,0.0002726563224722926,2.9645544668066354e-05,0.3439420352594862,-0.08989343341467632,0.5272472412098468
P0043,51.92324678562319,0.6475513259864383,0.04468838920941726,1.0136854590120787,0.003956653818759805,0.00033336518147280354,1.403109450953848,-0.05674475114083211,0.5199294395372064
P0044,115.16409102158295,0.5778373342323722,0.04150029291463852,1.215652721380133,0.00024111144031870645,2.2150512245304797e-06,1.4725942202510893,0.01265468389115984,0.5134817193067394
P0045,72.14281119059785,0.6263331215679093,0.016950136224009215,0.6275664694763158,6.420708933615974e-05,2.4804428243252733e-07,0.8313575311143528,0.10493858723504264,0.4770571763081789
P0046,117.09914290729309,0.5805045276533318,0.028649328823655403,1.1906509551541542,0.0002987781749884495,3.842261783425476e-06,2.154220185114564,0.2095230541278965,0.4565157750342936
P0047,124.24959915947603,0.5683553891713032,0.022707680876958784,0.8242662966471143,6.022990668484707e-05,1.0711309120466915e-06,1.210199109789294,0.22432950375408817,0.4737714922900108
P0048,102.20915440966236,0.6004105083205328,0.019044257276301414,0.8251671229433838,7.610786954932158e-05,2.915693630047096e-07,1.0456640095816625,-0.038221104573434896,0.5271579768691559
P0049,86.00758467627138,0.6132083097426957,0.01621463695202516,0.7175054974886301,7.287829538722598e-05,2.514613795217505e-07,0.9774806731687155,0.003920317869440837,0.5106725446304932
P0050,42.97356866432438,0.6547509933658734,0.049648710590956886,1.3099676320206057,0.00011272441020095388,7.2872246787125565e-06,1.6428410913048364,0.1718187071510772,0.4650584886021327
P0051,123.13902228894017,0.5863230595971977,0.013901390844896035,0.6445597638242295,6.796680890115443e-05,4.795267417813075e-07,0.9095561216455819,0.003444901859725695,0.5229092176572444
P0052,82.50859200252481,0.6147679102611999,0.023182296545024576,0.9806553519928014,7.636590994965445e-05,2.526446534272996e-06,1.5402906135337497,0.051061405753744744,0.5044266385440429
P0053,111.58978614315039,0.5934422926668741,0.053373617166112323,1.035334901982619,0.0010270378090683836,1.8239974173278686e-05,1.3281355073096366,0.07082190890136805,0.5354857321158386
P0054,81.58887898021503,0.6276997265976223,0.02619177870610539,1.3138473079984088,0.0008685756949293135,5.022261456217323e-06,2.507004523169827,0.2910295768978101,0.48642648932000787
P0055,101.25017982351268,0.5990220309445652,0.04611113520633071,1.583405883794795,0.000803995599434654,3.731637097061436e-05,2.85757505388797,0.1544975249375823,0.47211210530952297
P0056,87.04089527427128,0.6021375865551747,0.05604581332836224,1.428455978764573,0.00035002672522974266,1.1695562157088448e-05,2.6264416608301846,-0.001581545272290306,0.546991965510484
P0057,83.19471429597553,0.6175683985489147,0.06101127941740332,1.183699575017247,0.00033333581688006487,2.3611595856039736e-05,1.0170280663622004,0.040302565377466314,0.5212216573872348
P0058,69.10191646635484,0.6326175240792168,0.05148846156084122,2.4061885711438338,0.0018188070424099072,6.907183054159797e-05,4.815025942563133,0.06735706021793272,0.5204046639231825
P0059,28.910267700874225,0.6602861244917355,0.14900295305200073,1.3898741558595373,0.0031362844695226274,4.064130272159267e-05,1.2286252871756669,0.002442716577386257,0.5101922456225289
P0060,71.60106552963995,0.6048821844299479,0.055564710199528446,0.7833666003251618,0.0004168617306829008,1.1392739200946947e-05,1.1115830578215093,-0.05137297768178163,0.5046073780877287
P0061,98.3638150601652,0.6068308520224718,0.01606324713813196,1.8473893888773305,0.00024639357886493474,7.914325123109193e-05,3.559620870645613,0.30033700566128274,0.4621609363246162
P0062,75.02584279035996,0.6290227460542508,0.016729417097093205,0.7662974402432245,0.00031222266729323973,2.977438872411106e-05,0.8678986809381692,-0.05718914534921943,0.5111454046639232
P0063,100.11709633266487,0.619686148698132,0.05777353561377778,1.4379263515424396,0.003996220163580752,0.0003334940255288483,1.9270660966325308,-0.02404046307537523,0.5038276029912828
P0064,98.28987646155761,0.5873400615512406,0.03222615855009209,0.8032741258792642,0.00020717724779637702,1.9744385384263023e-06,1.0277709642998034,0.10601361911939162,0.47750734554633123
P0065,104.54988658031596,0.6196381020376427,0.04392535114973828,1.3663586115571027,0.00044174833344866674,5.568656039419252e-06,2.350633618300015,0.2105980860122455,0.45696594427244586
P0066,112.61059150739607,0.5867944351277391,0.03798370320304166,0.9999739530500626,0.00020320006514506434,2.7975251680404667e-06,1.4066125429747443,0.22540453563843715,0.47422166152816314
P0067,112.96461661322853,0.5773635026127587,0.03432027960238429,1.0008747793463322,0.00021907802800953885,2.017963618998485e-06,1.2420774427671128,-0.03714607268908591,0.5276081461073082
P0068,74.06975648288928,0.6038846652173182,0.031490659278108034,0.8932131538915785,0.00021584845384744323,1.9778556355155257e-06,1.173894106354166,0.004995349753789825,0.5111227138686454
P0069,134.39671018904954,0.5563698631990734,0.06492473291703976,1.485675288423554,0.00025569456866117115,9.013618934706333e-06,1.8392545244902867,0.1728937390354262,0.46550865784028506
P0070,108.12974801685017,0.5962483259811666,0.02917741317097891,0.8202674202271779,0.00021093696736137167,2.2059209977750828e-06,1.1059695548310322,0.004519933744074682,0.5233593868953967
P0071,104.77800194119531,0.5755949831193362,0.038458318871107455,1.15636300839575,0.00021933606840987172,4.2528407902667715e-06,1.7367040467192,0.05213643763809373,0.5048768077821951
P0072,113.05776716801024,0.5981553642748334,0.0686496394921952,1.2110425583855673,0.001170007967528601,1.996636842927246e-05,1.524548940495087,0.07189694078571704,0.5359359013539908
P0073,110.9509076759856,0.588613828303077,0.041467801032188265,1.489554964401357,0.001011545853389531,6.748655712211099e-06,2.703417956355277,0.2921046087821591,0.4868766585581601
P0074,134.8009393890622,0.5886473662255122,0.06138715753241358,1.7591135401977434,0.0009469657578948712,3.9042765226608136e-05,3.05398848707342,0.15557255682193127,0.4725622745476752
P0075,90.661917406685,0.6142981731091887,0.07132183565444511,1.6041636351675215,0.00049299688368996,1.3421956413082225e-05,2.822855094015635,-0.0005065133879413181,0.5474421347486363
P0076,101.40560497828268,0.5859043950970234,0.07628730174348619,1.3594072314201953,0.00047630597534028217,2.533799011203351e-05,1.2134414995476508,0.0413775972618153,0.521671826625387
P0077,92.49960959397484,0.6145331103533495,0.0667644838869241,2.5818962275467823,0.0019617772008701244,7.079822479759174e-05,5.011439375748583,0.06843209210228171,0.5208548331613347
