pair,window_idx,max_abs_corr,mean_abs_corr,corr_at_0ms,corr_at_10ms
H1-V1,41,0.00131018057105429,0.0006764326416036001,0.0006006235446571889,0.0007860143548172171
H1-V1,42,0.0012348011735473917,0.0006586821508944277,0.00028647983302635516,0.0007640370394712519
H1-V1,43,0.0007938377930711726,0.0002870833651814625,-0.00011649867849442055,0.0004623550963388796
H1-V1,44,0.0008791672961859774,0.0004283336883777908,-0.0007102109904756233,6.170085646836575e-05
H1-V1,45,0.0009238959505849296,0.000417449547632171,-0.0008773274624676893,-0.00030515792472535984
H1-V1,46,0.0012880686457999511,0.00044411932383084255,-0.0007798957735659493,-0.0009025953666388454
H1-V1,47,0.000892562289023525,0.00031747426579963343,-0.0005242985175187483,-0.0003131206972673379
H1-V1,48,0.002220174112112293,0.0009990109938341136,0.000235398879288526,-0.0009631380797573633
H1-V1,49,0.0021053817391488146,0.0010003044802524865,4.7955448988443434e-05,-0.001154146884883442
H1-V1,50,0.002091850866026518,0.0012779747271877842,9.599806770061882e-05,-0.002010163644819591
H1-V1,51,0.002328277585208485,0.001114106213128001,-0.0004693053901485196,-0.002252865129681083
H1-V1,52,0.0015606186199941183,0.0005629210495845442,-0.0012083475103801915,-0.0008246791252077083
H1-V1,53,0.002133754887407684,0.0006907709518151795,-0.00031962648244186043,-0.00017042415070126328
H1-V1,54,0.0008923284149958267,0.00044998981932445516,0.0004913452065829284,0.0005885800095887686
H1-V1,55,0.001683096570059793,0.0005667220093610421,0.0012410700454620494,-0.00012301536492993555
H1-V1,56,0.001828532368572652,0.0006788016667817793,0.001828532368572652,2.213592860050794e-05
H1-V1,57,0.0017018056755938938,0.0006189206866618457,0.0004128661510507917,-0.0010348255264176138
H1-V1,58,0.0017384457542581814,0.0006540943916438405,-0.0003208312616818948,-0.0009262391274289846
H1-V1,59,0.001845800934900294,0.0006923889763074981,0.0001721675234375621,0.0011006394166167873
H1-V1,60,0.0015117603405689155,0.0005685045517045216,-7.996281252376179e-06,0.0010782382877830869
H1-V1,61,0.0019295352823210836,0.0006195747177673143,0.0015012175580717997,0.00057936171089619
H1-V1,62,0.0022924667288296966,0.0009030152290709383,0.0022924667288296966,0.0001268277219606214
H1-V1,63,0.0009028180819845899,0.0003130332276854467,0.0006565127562169295,0.0002122355510357934
H1-V1,64,0.001315751525208165,0.00048667365527715396,-0.00018549594616901254,0.00031127060203254957
H1-V1,65,0.0008483310101290577,0.0003436491852539605,-0.0003766251759253061,0.0004997261795629597
H1-V1,66,0.0015543125370670698,0.0006518395503212338,-0.0009265350756593812,0.0008890975668343499
H1-V1,67,0.0011474945916107725,0.00030909503473943963,0.00014139006711865522,0.0004256129297608752
H1-V1,68,0.0009616859149410447,0.0003899077220298728,0.000861784170351605,-0.00025077268662623267
H1-V1,69,0.0007881944344566295,0.0002541879567715061,0.00023565742201774194,-0.00042375892190786937
H1-V1,70,0.000745315228970827,0.00022988044596704534,-5.352754606329927e-06,-2.6506066744999935e-05
H1-V1,71,0.0011192731713933317,0.0005270183507666457,-0.000733003842555803,-0.0005357216437103448
H1-V1,72,0.0007315828786593834,0.0003582318639749,-0.00025463651004694894,-0.00035417688262869186
H1-V1,73,0.001747576751783733,0.0006416514499084768,0.0006607572370516534,0.0005063504352308692
H1-V1,74,0.0012481741176228428,0.000545424140564483,0.0005687996176617827,0.0003026197380777629
H1-V1,75,0.001974855703999889,0.0009591437005536422,0.0009218068507993711,0.0009249416448028546
H1-V1,76,0.0013192625015590095,0.00046297597829308756,0.00040648567609833947,0.0006081789749110175
H1-V1,77,0.0018684702924167925,0.0007306014987787965,-0.0003881864416042431,-0.00020438191572817613
H1-V1,78,0.0018976952185712184,0.0007607233210499727,-0.00029617744825616917,-0.00028978752754505317
H1-V1,79,0.0020883734254079833,0.0007533738347342185,-0.0005301721120299902,-0.0007520545721301445
H1-V1,80,0.0013413601932300426,0.0005199661030620358,-0.000622443588584257,-0.0007178409510612586
H1-V1,81,0.001320130034334914,0.00044009848858089724,-0.0006816507381322863,-0.00015199990359372815
H1-V1,82,0.0014194168960065703,0.0005072143214944889,-0.0002836098529961118,0.00033742187034615666
H1-V1,83,0.0014750992258276375,0.0005249686532234462,0.0004132316899114963,0.0003137073746208376
H1-V1,84,0.0008527795773020722,0.00029137327474864315,0.00035434736346835787,-0.0004354055288775145
H1-V1,85,0.0018039283760930343,0.0006514958183142593,7.070774009718638e-06,-0.00048752497013559233
H1-V1,86,0.0024314775325551046,0.0012926354112231966,-0.0004645766547442806,0.0012415734727314089
H1-V1,87,0.0024297795589784434,0.001363580438736105,-0.000540667470677105,0.002173781579735999
H1-V1,88,0.0025169717055850468,0.0014597265810312027,-0.0002998765229749288,0.002397379497312296
H1-V1,89,0.0012581409894602907,0.0006887680691878734,0.0004034411602196478,0.0011729826284117098
H1-V1,90,0.000616987208168765,0.0003220335444654535,0.0005372922223684673,-0.00015377734007058396
H1-V1,91,0.0010715150305395935,0.0003249479867640872,6.592125222096492e-05,-0.0008846136237861293
H1-V1,92,0.0011423971609697144,0.00039234401509684054,-0.00015868032992784773,-0.0007943740952246669
H1-V1,93,0.001053849498914221,0.0003505816925758557,-0.0004585395902377023,-0.0005018267572390097
H1-V1,94,0.0010898366426506188,0.00043455245412698997,-0.0009199093456354517,-0.0006230873813703333
H1-V1,95,0.0011672031597994737,0.0006249112244597584,-0.0009198328350747034,-0.0008018178619220741
H1-V1,96,0.0015789382461878008,0.0008606530178441785,-0.0009017906517793946,-0.001250133706185601
H1-V1,97,0.0023644042195167395,0.0011839712776353165,-0.0020460301336126443,-0.0012436311867914623
H1-V1,98,0.0020246767738900853,0.0010186272663449646,-0.0015858406419284514,-0.0008507001360572029
H1-V1,99,0.0018905928646387813,0.0009903309602725388,-0.0010715692252917393,-0.0012482101850523548
H1-V1,100,0.0012804592644117727,0.000689309491228052,-0.000733756351482603,-0.0007857429617338073
H1-V1,101,0.0008016480331742532,0.0003050231396372608,0.0003037521726363544,-0.00013830347500622925
H1-V1,102,0.0010354547190801577,0.00037204891711646896,8.38078122251348e-05,-0.00017517404382154755
H1-V1,103,0.0013237172122956315,0.0004666930953239623,-0.00014392750447475008,0.0007235369271414736
H1-V1,104,0.0012596189665638375,0.00053442325524142,-0.0005843476124616498,0.0004562991045968211
H1-V1,105,0.0023756510863235363,0.0013282191134662454,-0.0016504126183107784,-0.0015617335697900951
H1-V1,106,0.002380833823084274,0.0011473502340558527,-0.0009181898662226507,-0.0015262669670603904
H1-V1,107,0.0014916162081517268,0.0007734786266637987,-0.0014664972727081319,-0.0006819701283106872
H1-V1,108,0.0014579278818103118,0.0005708666810856338,-0.0014579278818103118,-0.0004060262140560815
H1-V1,109,0.0012402845118548542,0.0006787446942577873,-0.0003498625647065445,0.0007684423934207923
H1-V1,110,0.0014343787976735997,0.00048058202081838555,-4.612087495044222e-05,0.001074356048607838
H1-V1,111,0.0007999718533053104,0.00030814749957669386,0.0005394598149120568,0.00039408113324366194
H1-V1,112,0.0015372822917071782,0.0005481171770420087,0.0010063324222890145,0.00021793632784596103
H1-V1,113,0.0008917420327991264,0.00027236161224408767,0.0004714065515862187,3.851464022219069e-05
H1-V1,114,0.0009657278287586493,0.0002614091660718795,-0.00041026198158701467,0.00023612747337589427
H1-V1,115,0.0009641412724694266,0.0004850896577772846,0.00043243729494172575,0.0006038988670844519
H1-V1,116,0.0010683111282441297,0.00031670906831569287,0.0002794358662137647,0.0006343942146792889
H1-V1,117,0.0008874008352548871,0.00041669488338894533,0.0008253267300634086,0.0006565785299706793
H1-V1,118,0.0008320551223846449,0.00037555720721312914,0.0006289850550090388,0.0005340222249227348
H1-V1,119,0.0006200034893977973,0.0001971972924386981,-0.0002000553469253209,-0.0001663199769097743
H1-V1,120,0.0009347298872193162,0.0002277985765275711,-0.000220087591983766,1.845416978527855e-05
H1-V1,121,0.0008201763243402024,0.0003181638592819384,-0.00010823563207228497,0.000419792632282193
H1-V1,122,0.0014142114114902796,0.0005138892201320632,0.0006567713764266258,-0.00037799077672627247
H1-V1,123,0.0012285245174171928,0.00039032578065147496,0.00016011215508139398,-0.00048716765617074864
H1-V1,124,0.0013487887048310063,0.0004899582536797511,-3.5601954280525355e-05,-0.0005962175107205688
H1-V1,125,0.0015509749737005214,0.0006522270856592489,0.00021500148045501842,-0.0005033360810873567
H1-V1,126,0.001572873938977202,0.0005304055701400878,0.0003230916288360951,0.0008587176773016886
H1-V1,127,0.00149250545058093,0.00046824721273060514,0.0008238717665387018,0.0006737033450400531
H1-V1,128,0.0013323958616246801,0.00046056247717804694,0.0006062081521019113,-0.000932586547379932
H1-V1,129,0.0014190779763032953,0.0005165683155114038,1.6025857055667216e-05,-0.0004889628592313391
H1-V1,130,0.0016298644572121292,0.0007693998313148819,-0.0006448175459792416,-0.0009472596000295837
H1-V1,131,0.0027756607282361373,0.0010364932019030098,-0.0010809244622312665,-0.0012540994449141223
H1-V1,132,0.002192181105124696,0.0009378877311795176,-5.0126792317963254e-05,-0.0007261908135439034
H1-V1,133,0.0024978496853970055,0.0007486061923542013,0.0003848624772423467,-0.00010340311905582347
H1-V1,134,0.0007859999322615206,0.00031350498065130293,0.0003762449203217411,0.0006551085385365533
H1-V1,135,0.001697021363954826,0.0006095571958208645,0.0008185719670015016,-0.0001970727420780311
H1-V1,136,0.0014882195830868052,0.0005589535767714383,0.0005835057387346089,0.00014293245766366106
H1-V1,137,0.0015703747718867375,0.0006237611258952975,0.0002330770396913282,0.00027991963281834693
H1-V1,138,0.0015995208551017833,0.0007755833761102892,0.0005058272370154984,-0.0001526420294950035
H1-V1,139,0.0017020605326448796,0.0008702171730613416,0.0013579524157652644,-9.806402581727025e-05
H1-V1,140,0.001628756976486894,0.0007232495642367377,0.0014278268073289896,3.0324468956652197e-05
H1-V1,141,0.0016089808441148016,0.0006471525648328606,0.0012466704741661244,0.0002886648232785399
H1-V1,142,0.0017451907140535016,0.0009028167175802698,0.001477469122799141,0.0005259751595010925
H1-V1,143,0.0012427247794804016,0.000556428215886823,0.001045113064650409,0.0006186412005435032
H1-V1,144,0.0010954269489796414,0.0003691733984518412,0.00036008385970473825,0.0003432412149444224
H1-V1,145,0.0006990004849341119,0.00023672160090811885,0.00026967238808091825,-2.0303002084053847e-06
H1-V1,146,0.0011562822158275646,0.0004867229175495303,-0.000554205698709365,-0.000703717504892025
H1-V1,147,0.0005554124261360304,0.00021037214345209993,-4.5093958590552974e-05,-0.0003779610085984049
H1-V1,148,0.0015023308159548981,0.0006634905514614185,0.0008106706417830186,-0.0004513426914456224
H1-V1,149,0.001313263046768113,0.0005885452067986612,0.0009466690508261723,-0.00039913153779178495
H1-V1,150,0.0018501855339640503,0.0007565572175089861,0.0016746917658479778,-0.0003086098026178486
H1-V1,151,0.0008318311294603188,0.0003759380656910947,0.0005448084357075203,-0.0002341228844513112
H1-V1,152,0.0018622153035969967,0.0008168309363548677,-0.0007294748436878488,0.0007214267161857251
H1-V1,153,0.0011601573126749254,0.0005138229567438773,-0.0007615068096706574,0.0006388799826064635
H1-V1,154,0.0013398135395438634,0.00037591376272622643,-0.0004588502977840323,0.0005536417728027736
H1-V1,155,0.0009686721247578739,0.0003935134671379843,-2.0480181829934166e-05,-0.00041202712763072546
H1-V1,156,0.0009945016862307416,0.0003548507791369878,0.0004459165085309828,-0.0006059395838075382
H1-V1,157,0.0008274280915824707,0.0003955190113168242,0.0007690902698504119,2.3199830833530557e-05
H1-V1,158,0.0015491325324067287,0.0007473881567167954,-0.00018340156786536888,0.0010394682983510643
H1-V1,159,0.0014986060133515902,0.0006961797490212416,2.6305060281601027e-05,0.0011770414042636124
H1-V1,160,0.0007823741180647604,0.00026467546037872095,0.00010686790135238819,0.00018369020696521618
H1-V1,161,0.0009580007425915483,0.00024577423951035603,-1.3896773661391137e-05,0.00011178226529654605
H1-V1,162,0.0021262369988242253,0.0011402241277585442,-0.0006720996715776713,-0.0017897038093299359
H1-V1,163,0.0015261421608021347,0.0006863871061761601,-0.001292266037163574,-0.0008422028758180036
H1-V1,164,0.0012321175713286851,0.0005084431164895613,-0.001011737137911383,0.0002210979435978343
H1-V1,165,0.0010177668287701378,0.00032995977923847486,-0.0006722617463039091,0.0001847947288315864
H1-V1,166,0.0009865476703753556,0.0003924836325253058,5.50268280953483e-06,0.0005092925398971702
H1-V1,167,0.0007056020323780177,0.0003162773540795194,0.0007056020323780177,3.391917453756564e-05
H1-V1,168,0.0013901991652755887,0.0007630952518355292,0.0012529128076739166,0.000555889873197449
H1-V1,169,0.0009729197105462972,0.0005326796728616925,0.0007579067852476218,0.0004150702285974818
H1-V1,170,0.001316886788978472,0.0006515391777392699,0.0007144721703964516,0.0005226084318233837
H1-V1,171,0.0009642847067384551,0.00035168183151818103,0.0005513013847686932,0.00010530593836077956
H1-V1,172,0.0014584506739199075,0.0006646910022902639,-0.0007896166993134428,-0.0013083950282165382
H1-V1,173,0.002005356228258816,0.0010844279690213092,-0.0016689584394161126,-0.0017205306826484164
H1-V1,174,0.002326267422965464,0.001255382690982581,-0.001895136241997667,-0.0016852722757892565
H1-V1,175,0.0025484735487391057,0.0011209902164195224,-0.0025484735487391057,-0.0010868110887464065
H1-V1,176,0.0015013574222038416,0.0005730999166429092,-0.00141094624896934,0.0002676671014972924
H1-V1,177,0.001334340123022542,0.0005101336792485069,-6.853319649982561e-05,0.0009279197891630851
H1-V1,178,0.0021396502548767255,0.0011403759309754945,0.0007578401745992841,0.0015592772689108278
H1-V1,179,0.0022441514282351485,0.0008460537682974033,0.0007351648766411843,0.00026631093878099745
H1-V1,180,0.0010867842728443375,0.00039868899184867146,0.0005289557712255671,-0.0002517005246398777
H1-V1,181,0.0021879496680088546,0.0007773010506098912,0.0003717402847793182,7.694562696240786e-05
H1-V1,182,0.00230091750038607,0.0010897879509340718,0.0008223986784091841,-0.0004316843482582847
H1-V1,183,0.002054358024761882,0.000683119697780279,0.0009699464743779061,-0.0004440157849801131
H1-V1,184,0.0017215590278192132,0.0006278681124964244,-0.00023850503861704844,0.0003701464729519374
H1-V1,185,0.0014437952904585456,0.0006535790664298131,-0.0006876081963479031,-0.0002074941196265295
H1-V1,186,0.002094239491751518,0.000802827586587516,-0.0014580575710413806,-0.0003319248970462339
H1-V1,187,0.0019241318163850522,0.0007293563439557803,-0.0015820101152842784,-0.00039897039531280496
H1-V1,188,0.0023469970299409572,0.0011396701920916629,-0.0008327059915299719,-0.0008856542629646802
H1-V1,189,0.0014145799452834021,0.0007758392111739281,-0.000509030357664775,-0.0007230249118643674
H1-V1,190,0.0018959266002076683,0.0007341103332283714,-0.0007661559029356325,-0.000456675477576121
H1-V1,191,0.0010416152465329857,0.00044101026812052403,-0.0005164915031776563,-0.0004616585535537447
H1-V1,192,0.0008142778097142438,0.0002482350366252248,-4.479994503034486e-05,0.0004885313412015996
H1-V1,193,0.000818837049307702,0.0002571407556709876,6.523027093757137e-05,0.0002969615660861264
H1-V1,194,0.0011392498315434486,0.0004732218311964691,0.0004457780864147065,-0.0003177112018688682
H1-V1,195,0.0014480347316676069,0.0006319118894522643,0.0008109391361914512,0.000763201140809123
H1-V1,196,0.0014827902377380071,0.0006629007441888363,0.00021811185758932562,0.0007070355434447022
H1-V1,197,0.0019483723258731855,0.0008630702347281338,0.0005025533115062611,0.0008132975461537803
H1-V1,198,0.0022541692284016243,0.001066293401824511,0.0011297084860992465,0.0016435371669541192
H1-V1,199,0.0014829019810197975,0.00042666290946274607,0.000497569381917135,0.0005389830009159399
H1-V1,200,0.001319899867454517,0.0004507801288295582,0.0010046691347100763,0.0004427979361275114
H1-V1,201,0.0010208452105148831,0.00035239247128117325,0.0006731470869183588,-4.4652471018773e-05
H1-V1,202,0.002347100016149066,0.0007850771952903783,-0.0013631723008675862,-0.0016761435429960465
H1-V1,203,0.0014141851099697146,0.00040797890354337654,-0.00073387773001804,0.00022861724156035155
H1-V1,204,0.0021253882115237757,0.0005970015249798455,0.00022750995334220166,0.0005632242445950771
H1-V1,205,0.0011739288251481792,0.00040985523822445393,0.0003465034235350093,0.000490660301930854
H1-V1,206,0.0016935652637359811,0.0006071356043877502,0.0015955834808775886,-0.0003487307155363106
H1-V1,207,0.001978684790779099,0.0007286001629108478,0.001681736224480353,-0.0006297178671045221
H1-V1,208,0.0008942838725734862,0.00033213441400731816,0.0001595961246723652,-5.640469011105535e-05
H1-V1,209,0.001399591021291912,0.0006300195323172525,0.0006228517813089904,-0.00011522404017382853
H1-V1,210,0.0010256887310341682,0.0003827973715965124,8.592320865411174e-05,0.0006597212375430259
H1-V1,211,0.001761629499440263,0.0006880607568703957,-0.0010234819249923133,0.0004244433989465398
H1-V1,212,0.0014487000922188396,0.000780137437779188,-0.0010605975180549012,0.00010177615399278847
H1-V1,213,0.0026669799471256512,0.0013460990662388546,-0.0022822421500075145,-0.0011941975538385264
H1-V1,214,0.001605057194073959,0.0008045157666688981,-0.001394062542362319,-0.0008912009476148607
H1-V1,215,0.0013511491440434738,0.000459392894466426,2.120942000410892e-05,-0.00028379170973771893
H1-V1,216,0.0014527008375810582,0.0006296237112489571,-0.0002847575047396201,-0.0007486628720669897
H1-V1,217,0.0013217751093140915,0.0005560175984260896,0.0004028896968524864,-0.0006108848158288507
H1-V1,218,0.0007403363565598208,0.00024511551505955757,0.00011923701367686179,0.0003308838148129339
H1-V1,219,0.0008335495357201402,0.00035767489502626647,-0.00012340688001384446,-0.0005269362814465563
H1-V1,220,0.0012109478085390907,0.0006172656351720431,0.0006822997359532654,-1.2292226171806805e-05
H1-V1,221,0.0011405487411632158,0.0004394822883220394,0.00034110100213192513,-0.0003569278280420081
H1-V1,222,0.0017919658471940716,0.000789080746683589,-0.00016931538783438845,-0.0012648847836688804
H1-V1,223,0.0010522076773440887,0.00040518965598323586,-0.000681874766511524,-0.0008233871443774027
H1-V1,224,0.001366696547497258,0.0006784200861005332,-0.0006074375206215786,-0.0008854759646363146
H1-V1,225,0.0009057359632158643,0.0002937874729409464,-0.00027123651947454325,0.00036916806736607394
H1-V1,226,0.0016902528148483378,0.0007002501436144311,0.00014093312439536176,-0.000563609459970012
H1-V1,227,0.0008091330431564573,0.0003834336695532504,0.0006454030954621897,-0.00025587157471256363
H1-V1,228,0.0015834883588660678,0.0006613013969254017,0.0008206144240777572,-0.00016166741018135378
H1-V1,229,0.0016147330567848656,0.0007312752850499168,0.0005895093896815585,-0.0004493452324612185
H1-V1,230,0.0007411056472720129,0.00033843115478764184,0.0003616109337082816,5.474877763875007e-05
H1-V1,231,0.0018442291913073911,0.000924966947552684,-0.0010103183527386571,-0.0009453352010112132
H1-V1,232,0.001714915864212602,0.0006347372223425734,-0.0011159873203846354,-0.00018916897053712848
H1-V1,233,0.0016459759549280243,0.00081700001874861,-0.0013271511845710739,-0.0008754202520381162
H1-V1,234,0.002149447446745956,0.00108983523462908,-0.00041142222703911515,-0.0013622773243892326
H1-V1,235,0.0016644381340185277,0.0008931517260127588,0.000974912598917021,-0.0005323700649515269
H1-V1,236,0.0019222866909285447,0.0010364613681749805,0.0007094589593703063,-0.0013013688233209743
H1-V1,237,0.002438216779265181,0.0011839584313243943,0.0017947467782854858,-0.0006925295646388877
H1-V1,238,0.002014917640371205,0.00101066306622776,0.001481364656121984,0.0011240256680922595
H1-V1,239,0.001845140579818895,0.0010210188468613816,0.001105467380654257,0.001054873890548613
H1-V1,240,0.002225567538907499,0.0012150878568467677,0.0009237662658459425,0.0010182757831187616
H1-V1,241,0.0021687507159165653,0.001085552281442672,-0.0003477943330904358,0.0007731483128069504
H1-V1,242,0.0016007770403173415,0.0005704673228309813,0.00011462604642934253,0.0006367625489034674
H1-V1,243,0.0018780153981298947,0.000791776087828283,0.0005975019357419908,0.0011177530889239784
H1-V1,244,0.0014605455718953366,0.0005463200658767189,7.930761648612021e-05,0.0004886777082684941
H1-V1,245,0.0014384503664336312,0.0006413187457226149,-1.211578315395639e-06,0.0003716012136148434
H1-V1,246,0.0014726840201589276,0.00045715070635748447,-0.0010826307498463142,-0.0002981902711045962
H1-V1,247,0.0008784946624105572,0.0003402071577457516,-0.0008784946624105572,-0.0002941809032160814
H1-V1,248,0.0010792395775596668,0.0004351903396034624,0.0006361301362308338,0.0006951695457096384
H1-V1,249,0.0014239330815740334,0.00048312670332033904,0.0012586485191951344,0.00040282034748223203
H1-V1,250,0.0010266132553080692,0.00043590055665748803,0.0010235344907902739,-0.00040368647011427357
H1-V1,251,0.0011539961243065792,0.0004810793683346315,0.0006099944709551271,-0.00018149873731557512
H1-V1,252,0.006286805097781007,0.002583778294864933,0.00017273816093823333,0.0035953622251368414
L1-V1,0,0.03766353427433174,0.020665295277834932,-0.027657433323669413,-0.0013527690541819083
L1-V1,1,0.005742291728138188,0.0026952118976685136,-0.002381855834238094,-0.0022414514458974906
L1-V1,2,0.009257799556926316,0.003224597536298734,-0.00035938821239002547,0.0015464975190495154
L1-V1,3,0.01013414707330801,0.006141451391527934,-0.006253405684290209,-0.006009694529018034
L1-V1,4,0.00583849022068765,0.0033473967428235495,-0.003916998640290007,-0.003825553639485393
L1-V1,5,0.004568689909110919,0.0020812036911590052,0.0024784587955027047,-2.0279180790313862e-05
L1-V1,6,0.003173660548015729,0.0011338224146115556,-0.001267158074174375,-0.0014586055813899372
L1-V1,7,0.009559425998224224,0.0046934653664787,0.004196285720851716,0.0021452513000835174
L1-V1,8,0.008528624422527789,0.004060818702439686,0.0021629242743063993,2.8043983856875187e-05
L1-V1,9,0.007326811593078825,0.0027663902489245516,-0.002631459077421741,-0.0032833355479665576
L1-V1,10,0.009474538162568547,0.005573769936999034,0.0021351652600479104,-0.005844834812927589
L1-V1,11,0.005069323898166353,0.0017932961103146832,-0.0013833171182542777,-0.00321817176906538
L1-V1,12,0.005656507304558677,0.0024986606364205514,0.002579266132193778,0.0011773138123183473
L1-V1,13,0.004349006917829539,0.0017566160559733925,-0.0001716749973682278,0.0012200149493980926
L1-V1,14,0.004305166192741511,0.0015373636068533431,-0.004253195317392862,0.0017822656916171306
L1-V1,15,0.0036400643936432774,0.001368356522064872,-0.0017114478794992474,0.0036400643936432774
L1-V1,16,0.007748239027652103,0.003964021322649854,-0.007058648613205829,-0.002523483074921532
L1-V1,17,0.007539395427415376,0.002769486404109387,0.002669389557227868,0.004206216672891384
L1-V1,18,0.00938684950999154,0.005453946818067355,0.007283437830266387,0.007078258927061863
L1-V1,19,0.004619844199580871,0.0019821451747466926,0.0036257699212157535,0.0012690524444827263
L1-V1,20,0.009159656906583468,0.0040721953228146,0.005012640550909002,0.005715889777413029
L1-V1,21,0.003393723418391618,0.0011719233425643027,-0.0011761407722762688,0.0002960917939899498
L1-V1,22,0.0054100536925109554,0.0026620232495295345,-0.004510139327511777,-0.0015716146280710275
L1-V1,23,0.006249388987760096,0.002294859199456319,-0.0030191624659391767,0.0027029887527567262
L1-V1,24,0.00685648588183304,0.0037378430587883074,-0.006494146611683361,0.000277949112293176
L1-V1,25,0.003313024807428566,0.0012806982247447482,-0.00015112771403258987,0.001618085037447699
L1-V1,26,0.006253663908116001,0.0026287262218549533,0.0030074414792322147,0.0033883932909400524
L1-V1,27,0.00427379393050243,0.0015548645129801581,-0.0014420057287839615,0.0007176262724135881
L1-V1,28,0.005262196201509652,0.0019084650793052412,-0.001539555950228646,-0.0010689478561338266
L1-V1,29,0.00773324144494641,0.0036739114574848015,-0.006909111696609156,-0.002730593293019833
L1-V1,30,0.007351785613963817,0.003971149070414935,-0.006561676248316079,-0.003492799219053253
L1-V1,31,0.010373912193486054,0.00608769273329866,-0.006308069324224306,-0.009228774261625113
L1-V1,32,0.009429585576109463,0.004062770095611923,-0.002400720885173454,-0.007654490999080561
L1-V1,33,0.00805783677049648,0.003031930435481873,-0.00016790804182564107,-0.007497525194046917
L1-V1,34,0.009617425082415632,0.0039345184794929555,-0.0016203878010804316,-0.009227884101494818
L1-V1,35,0.0028870341376656112,0.0011053219340519213,0.001953918723843135,-0.0028870341376656112
L1-V1,36,0.004230303992246433,0.0017712633321164842,-0.0021305880416314384,-0.002481950869776325
L1-V1,37,0.004805914352147454,0.0017117928838762187,-0.002429104399219897,-0.0016612937743709136
L1-V1,38,0.0038332731814826543,0.0012212662484877834,-0.0014972098773421987,-0.00013439932649838887
L1-V1,39,0.006243710452327118,0.002654990260846001,-0.003689679255912266,0.001176109405471119
L1-V1,40,0.0047671770397938774,0.002645120190286084,-0.003189811912775592,-0.0005706184131600701
L1-V1,41,0.005321708611218915,0.003012847708029849,-0.0036372568920352006,-0.002930545768935679
L1-V1,42,0.005001182945689463,0.0018053286172022291,-0.0012226568842761006,-0.00041592345118400575
L1-V1,43,0.00885348603146384,0.0032649658784314577,0.0043063935857094475,3.339758834264171e-05
L1-V1,44,0.008964365815691086,0.0036750127960345443,0.005587946543966804,0.004147182556197385
L1-V1,45,0.005494665519749625,0.0028561126738087077,0.004806561755830477,0.002955097693594575
L1-V1,46,0.005648225881323453,0.002925729036244067,-0.003634883082778858,0.0009180584308459915
L1-V1,47,0.006782821762466683,0.003426150312063817,-0.0032249923011456708,-0.002158437245263406
L1-V1,48,0.005401021743825006,0.002425058526688786,0.0004413509024888179,-0.005096177175804076
L1-V1,49,0.003831417285338132,0.0014954840334824224,-0.00022756791125991502,-0.00025258101653040713
L1-V1,50,0.0034735692689991846,0.0010671352881674045,0.0017166746716075743,-0.0017382440629594125
L1-V1,51,0.0025166883734186996,0.0009759436828662546,-0.00012035350223047428,-0.001508361588059449
L1-V1,52,0.0019329784292013582,0.000869511049627036,0.00019855073410887167,0.0006717366276633984
L1-V1,53,0.0023877942602622882,0.0008751225658664559,0.0017598235469477369,0.00028110809815677206
L1-V1,54,0.004817579567805104,0.0024503975776887323,0.003993970303793833,0.0010393460650452292
L1-V1,55,0.009477784115998797,0.004381985986721563,0.006014791558006739,0.004871889098848293
L1-V1,56,0.0075681581515992715,0.003519759582758895,0.004396011213223982,0.005070258263297363
L1-V1,57,0.0062682106790557975,0.0029597501533072477,0.0041322676204410816,0.003711350769143365
L1-V1,58,0.006529554367306091,0.0032711554163383162,0.0026375961423027255,0.004827691377334372
L1-V1,59,0.005266339716221727,0.002781318434743127,0.0013036957594566218,0.004286539466035595
L1-V1,60,0.005967627500151489,0.002930394313881232,0.0013960740359524756,0.0035119347083438506
L1-V1,61,0.00454616435945564,0.002481904027224136,0.0009777494023632588,0.0027368660674807824
L1-V1,62,0.0053600018871866086,0.0028089927325619705,0.0024414680238385457,0.0029448313727654693
L1-V1,63,0.004862360785963006,0.0016382355355695488,-0.000217185507998136,4.185182671219349e-05
L1-V1,64,0.005414179239398161,0.002295483989736361,-0.001145271466181551,-0.0005366185361890057
L1-V1,65,0.005279152720010851,0.002328248715292507,0.0012083396825707479,0.0021789691222534107
L1-V1,66,0.005734504730814186,0.0033581431662252337,-0.0031394670547706003,-0.0027447084445425076
L1-V1,67,0.005587669766431571,0.003516602194961853,-0.0030513557793878615,-0.0032205305600730063
L1-V1,68,0.007179957973472462,0.002501425536959597,-0.001558851720930448,-0.00028014254880041667
L1-V1,69,0.007940186025242529,0.004487716782808294,-0.0046862916242209,-0.0011918323577972685
L1-V1,70,0.008601433965239937,0.003550981435481048,-0.00017921534496750883,0.003202282327300692
L1-V1,71,0.00774781065384349,0.003893535820633637,0.0029861336748026475,0.003407928703810399
L1-V1,72,0.0053532914689708114,0.0024767760787077764,0.001558936559753537,0.0017066635989655124
L1-V1,73,0.005583865827037416,0.0027174124558960707,0.003949991313777894,0.001958974568314788
L1-V1,74,0.00388076579458349,0.0016780059711409407,0.001872640120909328,0.0010325127219896753
L1-V1,75,0.004217323108469583,0.0018001856388279846,-0.0014794113656948714,-0.0013587223266873518
L1-V1,76,0.003227150044358527,0.0015841192050940465,-0.0023174562974985755,-0.001838132462274164
